name,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_shotsOnGoal,I_F_blockedShotAttempts,I_F_hits,I_F_takeaways,I_F_giveaways
Antoine Vermette,0.4914,0.5036,0.5012,51.62440000000001,6.328200000000001,52.86,16.44,31.78,12.04,10.44
Anton Babchuk,0.4755,0.48100000000000004,0.48250000000000004,31.860499999999995,1.7419999999999998,31.1,24.55,5.9,5.0,7.9
Anton Belov,0.538,0.536,0.536,21.298000000000002,1.124,21.6,21.2,41.2,2.8,18.4
Anton Blidh,0.32025000000000003,0.33575,0.32075,4.22725,0.3645,4.125,1.2,9.8,0.75,0.65
Anton Klementyev,0.27999999999999997,0.268,0.24,0.0,0.0,0.0,0.0,0.4,0.0,0.0
Anton Lander,0.43,0.422,0.431,13.05,1.3853333333333333,14.0,4.566666666666666,14.2,4.333333333333333,4.633333333333334
Anton Levtchi,0.318,0.304,0.27599999999999997,0.32799999999999996,0.008,0.4,0.0,0.0,0.0,0.8
Anton Lindholm,0.3005,0.2475,0.24850000000000003,3.2445,0.10800000000000001,3.0,4.1,14.1,1.0,1.3
Anton Lundell,0.526,0.5415,0.5355000000000001,56.732499999999995,6.481999999999999,56.5,24.2,21.8,14.95,15.6
Anton Rodin,0.24,0.366,0.16,0.8240000000000001,0.068,0.8,0.8,0.0,0.8,0.4
Anton Slepyshev,0.322,0.37466666666666665,0.33533333333333337,18.449333333333335,1.6846666666666665,17.733333333333334,10.4,18.4,6.133333333333334,4.533333333333333
Anton Stralman,0.4912,0.4752,0.47120000000000006,30.833866666666665,1.6768,33.906666666666666,22.066666666666666,27.906666666666666,8.16,9.893333333333333
Anton Volchenkov,0.4751428571428571,0.4317142857142857,0.4434285714285714,22.41485714285714,0.9560000000000001,22.285714285714285,17.228571428571428,52.08571428571429,4.571428571428571,7.714285714285714
Anton Wedin,0.184,0.20400000000000001,0.21600000000000003,0.8880000000000001,0.052000000000000005,0.8,0.0,2.0,0.4,0.0
Antti Miettinen,0.46,0.4788,0.47,48.724799999999995,4.494000000000001,49.04,19.68,26.4,5.56,7.24
Antti Pihlstrom,0.502,0.508,0.542,35.96,2.62,35.2,12.0,40.0,5.6,3.2
Antti Suomela,0.3126666666666667,0.35200000000000004,0.314,8.748,0.9953333333333333,8.533333333333333,2.0,5.733333333333333,1.7333333333333334,1.6
Anze Kopitar,0.5212941176470588,0.5391764705882353,0.5376470588235295,70.39094117647058,7.949529411764706,68.45882352941176,26.470588235294116,27.211764705882352,17.235294117647058,18.729411764705883
Arber Xhekaj,0.3486666666666667,0.386,0.37733333333333335,27.182000000000002,0.966,26.8,25.866666666666667,59.2,4.266666666666667,16.4
Arnaud Durandeau,0.22400000000000003,0.332,0.32,3.176,0.324,3.6,0.4,1.2,0.4,0.0
Arron Asham,0.43066666666666664,0.441,0.3973333333333333,17.877333333333336,1.7556666666666667,19.266666666666666,6.8,32.266666666666666,3.933333333333333,2.4
Arshdeep Bains,0.355,0.38,0.35,2.753,0.346,2.4,1.6,4.8,0.4,1.0
Artem Anisimov,0.47646153846153844,0.49153846153846154,0.48723076923076925,44.105384615384615,5.032,42.2,19.415384615384614,12.2,10.984615384615385,5.384615384615385
Artem Zub,0.5104,0.47,0.47159999999999996,24.057599999999997,1.2528,24.32,19.48,44.52,4.56,15.84
Artemi Kniazev,0.132,0.172,0.172,0.8640000000000001,0.048,0.8,0.0,0.4,0.0,0.0
Artemi Panarin,0.6098,0.648,0.6356,84.1288,7.9962,80.0,46.68,8.58,16.18,24.98
Arthur Kaliyev,0.44799999999999995,0.4704,0.46840000000000004,35.9604,3.4608,35.04,13.92,8.88,3.12,4.24
Arttu Hyry,0.13999999999999999,0.196,0.16799999999999998,1.528,0.06,2.0,1.2,1.6,0.4,0.4
Arttu Ruotsalainen,0.29700000000000004,0.358,0.33999999999999997,9.206,0.898,10.2,4.0,6.0,1.8,1.0
Artturi Lehkonen,0.5008888888888888,0.5115555555555555,0.5053333333333334,55.452444444444446,6.986,55.17777777777778,21.77777777777778,31.77777777777778,9.11111111111111,8.488888888888889
Arturs Kulda,0.27466666666666667,0.23133333333333334,0.27066666666666667,1.6653333333333333,0.04133333333333333,2.1333333333333333,0.6666666666666666,3.466666666666667,0.0,0.5333333333333333
Artyom Levshunov,0.404,0.44400000000000006,0.532,2.768,0.06,2.4,2.8,0.4,0.0,1.6
Ashton Sautner,0.19133333333333333,0.22133333333333335,0.20066666666666666,3.049333333333333,0.104,3.3333333333333335,1.3333333333333333,4.533333333333333,0.4,1.3333333333333333
Austin Czarnik,0.41775,0.43274999999999997,0.42575,11.221250000000001,1.05075,10.65,3.65,3.7,3.75,2.1
Austin Poganski,0.206,0.22,0.218,1.3906666666666667,0.14666666666666667,1.2,0.5333333333333333,4.133333333333334,0.4,0.4
Austin Strand,0.32866666666666666,0.32066666666666666,0.3266666666666667,3.0133333333333336,0.11466666666666667,3.3333333333333335,2.1333333333333333,3.466666666666667,0.5333333333333333,0.6666666666666666
Austin Wagner,0.3715,0.5365,0.3915,27.932,2.8215,27.05,6.95,40.25,3.6,4.8
Austin Watson,0.386,0.34745454545454546,0.34709090909090906,21.289636363636365,2.1652727272727272,21.254545454545454,7.745454545454545,44.18181818181818,5.054545454545455,4.909090909090909
Auston Matthews,0.6246666666666667,0.6097777777777778,0.6111111111111112,113.53755555555554,13.65688888888889,109.44444444444444,37.75555555555555,19.0,25.822222222222223,20.977777777777778
Axel Jonsson-Fjallby,0.36933333333333335,0.36466666666666664,0.366,14.674666666666667,1.274,14.133333333333333,6.266666666666667,12.133333333333333,2.533333333333333,2.933333333333333
B.J. Crombeen,0.35914285714285715,0.38371428571428573,0.3565714285714286,32.436571428571426,2.3762857142857143,32.0,11.542857142857143,25.885714285714286,5.828571428571428,3.3142857142857145
Barclay Goodrow,0.46945454545454546,0.4249090909090909,0.4372727272727273,26.200363636363637,3.1070909090909096,26.2,8.836363636363636,40.10909090909091,9.727272727272727,8.145454545454545
Barret Jackman,0.39725,0.39049999999999996,0.3775,27.80675,0.90675,29.0,19.4,37.5,9.15,13.325
Barrett Hayton,0.4516666666666667,0.4796666666666667,0.4673333333333333,34.556000000000004,4.698333333333333,32.766666666666666,11.266666666666667,15.566666666666666,5.933333333333334,7.266666666666667
Barry Tallackson,0.472,0.47000000000000003,0.48,0.6759999999999999,0.196,0.8,0.0,2.0,0.4,0.0
Beau Bennett,0.5183333333333333,0.498,0.4966666666666667,20.358333333333334,1.733,19.8,8.233333333333333,18.6,3.1333333333333333,3.566666666666667
Beck Malenstyn,0.32,0.28800000000000003,0.3128,14.3312,1.49,13.6,5.04,37.76,3.12,4.16
Ben Chiarot,0.4033333333333333,0.39766666666666667,0.3968333333333333,31.34,1.3443333333333334,32.96666666666667,24.533333333333335,45.21666666666667,5.383333333333334,17.966666666666665
Ben Eager,0.3506666666666666,0.36766666666666664,0.3596666666666667,20.903333333333332,1.8366666666666667,21.233333333333334,7.666666666666667,23.666666666666668,4.2,4.4
Ben Gleason,0.47000000000000003,0.43,0.41200000000000003,0.568,0.034,0.8,0.8,0.8,1.6,1.2
Ben Guite,0.23899999999999996,0.328,0.286,13.133000000000001,1.099,13.6,4.6,20.4,4.2,2.2
Ben Hanowski,0.34700000000000003,0.43,0.418,2.622,0.298,2.8,1.0,4.2,0.4,0.8
Ben Harpur,0.3682857142857143,0.362,0.3628571428571428,9.024571428571429,0.31771428571428567,9.257142857142858,6.628571428571429,18.114285714285714,2.742857142857143,8.514285714285714
Ben Holmstrom,0.13999999999999999,0.266,0.172,0.576,0.014000000000000002,0.6,0.2,3.2,0.2,0.2
Ben Hutton,0.4754,0.48219999999999996,0.484,29.9498,1.2694,32.68,23.68,14.58,6.96,11.14
Ben Jones,0.175,0.197,0.197,6.15,0.42000000000000004,5.0,2.4,11.0,0.4,1.8
Ben Lovejoy,0.4747272727272727,0.44672727272727275,0.4621818181818182,24.24418181818182,0.8329090909090909,25.963636363636365,14.709090909090909,34.30909090909091,4.8545454545454545,7.5636363636363635
Ben Maxwell,0.2225,0.34750000000000003,0.2565,3.5340000000000003,0.3115,3.1,1.0,1.8,0.8,0.6
Ben McCartney,0.176,0.156,0.176,0.8240000000000001,0.072,0.8,0.4,2.8,0.0,0.0
Ben Meyers,0.3595,0.3715,0.364,6.5845,0.967,5.8,3.1,6.9,1.6,0.7
Ben Ondrus,0.20600000000000002,0.324,0.27599999999999997,1.292,0.11599999999999999,0.8,1.2,6.0,2.0,0.4
Ben Sexton,0.27599999999999997,0.248,0.236,0.292,0.024,0.4,0.0,2.4,0.0,0.4
Ben Smith,0.4757142857142857,0.48714285714285716,0.4762857142857143,14.779428571428571,1.9677142857142857,14.514285714285714,5.228571428571429,9.885714285714286,3.8285714285714287,2.1142857142857143
Ben Street,0.2591428571428572,0.26657142857142857,0.27685714285714286,4.105714285714285,0.27914285714285714,4.171428571428572,1.9428571428571428,3.2,0.7428571428571429,0.7428571428571429
Ben Thomas,0.24,0.21600000000000003,0.22800000000000004,1.1720000000000002,0.044,1.2,1.2,1.6,0.4,0.4
Ben Thomson,0.42400000000000004,0.42200000000000004,0.42200000000000004,2.42,0.366,2.8,0.0,2.8,0.0,0.4
Ben Walter,0.327,0.44299999999999995,0.39699999999999996,0.426,0.014000000000000002,0.4,1.0,0.4,0.2,0.4
Benn Ferriero,0.44920000000000004,0.4696,0.4788,13.357999999999999,1.2067999999999999,13.56,5.32,8.88,2.64,1.84
Benoit Pouliot,0.5292,0.5306000000000001,0.5479999999999999,38.5652,4.3206,38.22,10.4,27.12,11.64,10.24
Benoit-Olivier Groulx,0.324,0.278,0.294,3.604,0.489,3.8,2.4,3.8,1.2,1.2
Bill Arnold,0.156,0.2,0.22000000000000003,0.272,0.032,0.0,0.0,0.4,0.0,0.0
Bill Guerin,0.483,0.53,0.533,88.022,8.608,90.0,30.0,29.8,8.1,14.8
Bill Sweatt,0.065,0.139,0.131,0.394,0.028000000000000004,0.4,0.2,0.2,0.0,0.0
Bill Thomas,0.2326666666666667,0.30733333333333335,0.29266666666666663,7.460666666666667,0.5459999999999999,7.866666666666666,1.7333333333333334,5.733333333333333,1.8666666666666667,0.6666666666666666
Billy Sweezey,0.328,0.356,0.346,1.6620000000000001,0.036,1.2,4.0,15.6,0.8,1.2
Blair Betts,0.31266666666666665,0.35133333333333333,0.33266666666666667,25.637333333333334,2.564,26.266666666666666,9.733333333333333,36.4,9.533333333333333,3.7333333333333334
Blair Jones,0.3423333333333333,0.34600000000000003,0.3506666666666666,8.734,0.825,9.033333333333333,3.066666666666667,9.2,2.8,1.9333333333333333
Blake Coleman,0.5071111111111111,0.4755555555555555,0.48933333333333334,64.06400000000001,7.690666666666666,64.57777777777778,21.044444444444444,58.955555555555556,15.311111111111112,12.555555555555555
Blake Comeau,0.4315714285714286,0.4355714285714286,0.42857142857142855,40.179857142857145,3.799142857142857,41.285714285714285,20.942857142857143,51.82857142857143,11.457142857142857,9.571428571428571
Blake Geoffrion,0.31799999999999995,0.45199999999999996,0.35,10.372,0.984,10.6,6.4,9.6,4.8,3.0
Blake Hillman,0.142,0.16599999999999998,0.184,1.8679999999999999,0.026000000000000002,2.0,1.2,2.0,0.0,0.0
Blake Lizotte,0.5011428571428571,0.46257142857142863,0.47257142857142853,25.786571428571428,2.9099999999999997,25.485714285714284,7.885714285714286,20.542857142857144,6.257142857142857,5.457142857142857
Blake Pietila,0.3185,0.2935,0.31,4.417,0.363,4.15,2.1,7.6,1.5,0.35
Blake Speers,0.11199999999999999,0.11299999999999999,0.125,0.578,0.026000000000000002,0.8,0.2,0.8,0.4,0.2
Blake Wheeler,0.524625,0.5405,0.542125,74.087,7.9545,73.6625,23.7875,33.725,13.775,13.05
Bo Groulx,0.438,0.418,0.43,15.372,1.4780000000000002,12.8,11.2,40.4,4.0,4.0
Bo Horvat,0.48472727272727273,0.508909090909091,0.5067272727272727,69.94436363636363,8.687272727272727,71.2,21.0,26.254545454545454,10.872727272727273,12.581818181818182
Bobby Brink,0.44,0.49933333333333335,0.498,26.397333333333332,3.0146666666666664,25.2,11.8,18.466666666666665,3.7333333333333334,8.666666666666666
Bobby Butler,0.4208,0.44520000000000004,0.4304,16.5064,1.4552,16.4,6.32,6.4,3.6,2.88
Bobby Farnham,0.368,0.3733333333333333,0.35666666666666663,8.802,0.7973333333333333,8.0,2.2666666666666666,16.933333333333334,1.4666666666666666,1.0666666666666667
Bobby Holik,0.454,0.522,0.49399999999999994,28.856,2.076,31.6,8.8,54.0,5.6,4.4
Bobby McMann,0.47866666666666663,0.48933333333333334,0.48800000000000004,35.906666666666666,3.5006666666666666,35.06666666666667,11.2,31.066666666666666,5.066666666666666,5.6
Bobby Robins,0.128,0.156,0.156,0.0,0.0,0.0,0.0,2.4,0.0,0.4
Bobby Ryan,0.5161538461538461,0.542,0.5315384615384615,64.81076923076922,6.631384615384616,64.36923076923077,25.861538461538462,37.738461538461536,14.292307692307693,14.015384615384615
Bobby Sanguinetti,0.5426666666666667,0.5333333333333333,0.526,7.334,0.32933333333333337,7.733333333333333,4.533333333333333,7.2,1.7333333333333334,1.8666666666666667
Bogdan Kiselevich,0.388,0.33,0.34199999999999997,5.808,0.20400000000000001,5.6,7.6,19.6,1.6,3.6
Bogdan Yakimov,0.27999999999999997,0.248,0.2,0.364,0.152,0.4,0.0,0.8,0.0,0.0
Bokondji Imama,0.119,0.16099999999999998,0.16199999999999998,1.141,0.08499999999999999,0.9,0.7,7.6,0.0,0.4
Boo Nieves,0.41,0.34900000000000003,0.35900000000000004,5.579,0.507,5.85,1.9,6.6,2.8,2.8
Boone Jenner,0.4858333333333334,0.49133333333333334,0.49266666666666664,61.091,6.974500000000001,60.25,18.55,54.583333333333336,10.916666666666666,8.716666666666667
Boris Katchouk,0.504,0.4873333333333333,0.51,27.387999999999998,2.622,26.133333333333333,12.2,40.666666666666664,8.533333333333333,5.733333333333333
Boris Valabik,0.43600000000000005,0.45099999999999996,0.429,7.409999999999999,0.227,7.6,8.0,18.8,5.0,8.6
Borna Rendulic,0.374,0.3733333333333333,0.3953333333333333,0.9893333333333333,0.12666666666666668,1.0666666666666667,0.6666666666666666,3.066666666666667,0.8,0.13333333333333333
Bowen Byram,0.4824,0.5148,0.4964,24.9672,1.8336000000000001,23.6,17.68,26.28,5.04,10.96
Boyd Devereaux,0.31,0.374,0.26399999999999996,14.118,1.082,16.4,4.8,8.4,3.2,2.4
Boyd Gordon,0.40244444444444444,0.3915555555555556,0.3953333333333333,24.604000000000003,2.3184444444444443,25.08888888888889,7.7555555555555555,10.577777777777778,6.977777777777778,4.177777777777778
Boyd Kane,0.1,0.152,0.13599999999999998,0.496,0.05,0.4,0.4,1.0,0.0,0.0
Bracken Kearns,0.26,0.22760000000000002,0.266,2.9896,0.34720000000000006,3.2,0.72,5.12,0.4,0.4
Brad Boyes,0.54375,0.5549999999999999,0.5565,62.54299999999999,6.67475,59.875,23.025,19.5,12.8,12.575
Brad Hunt,0.4412,0.4802,0.45399999999999996,16.1422,0.7382,17.26,9.54,4.24,3.76,3.28
Brad Lambert,0.392,0.409,0.45,1.092,0.153,0.6,1.0,1.0,0.0,0.2
Brad Lukowich,0.458,0.436,0.442,6.242,0.23066666666666666,6.266666666666667,5.2,17.866666666666667,2.6,4.533333333333333
Brad Malone,0.3675555555555555,0.37955555555555553,0.362,8.010666666666667,0.6897777777777777,7.288888888888889,2.977777777777778,23.066666666666666,1.9111111111111112,2.2666666666666666
Brad Marchand,0.564625,0.56125,0.564125,69.582625,8.354375000000001,69.3375,26.1125,25.5,16.75,23.2625
Brad May,0.24500000000000002,0.319,0.301,11.61,1.014,11.6,5.0,22.2,3.2,3.2
Brad Mills,0.26333333333333336,0.41933333333333334,0.2906666666666667,3.445333333333333,0.2906666666666667,3.466666666666667,1.0666666666666667,6.933333333333334,0.6666666666666666,0.13333333333333333
Brad Richards,0.52025,0.54975,0.5427500000000001,84.29475,6.4955,84.575,41.925,9.75,14.725,18.825
Brad Richardson,0.44385714285714284,0.4468571428571429,0.42957142857142855,30.209285714285716,3.162,30.314285714285713,13.371428571428572,22.957142857142856,6.914285714285715,5.014285714285714
Brad Staubitz,0.316,0.3008,0.31720000000000004,8.8276,0.7844,8.56,3.76,30.48,1.52,2.32
Brad Stuart,0.41974999999999996,0.41500000000000004,0.426,29.233749999999997,1.39225,29.85,21.55,53.2,5.6,12.1
Brad Winchester,0.4715,0.51,0.5125,30.0445,3.0915,31.2,10.4,51.9,5.3,4.5
Braden Schneider,0.4455,0.40549999999999997,0.4215,27.5815,1.116,28.35,24.1,48.8,6.8,19.2
Bradly Nadeau,0.4,0.466,0.4640000000000001,1.3719999999999999,0.072,1.2,0.8,0.0,0.0,0.0
Brady Austin,0.21200000000000002,0.21400000000000002,0.21800000000000003,2.424,0.048,3.2,0.4,2.4,0.4,0.8
Brady Keeper,0.158,0.259,0.152,0.274,0.008,0.2,0.6,0.6,0.0,0.0
Brady Skjei,0.511,0.4876,0.48960000000000004,51.506,2.5332,53.3,29.86,36.44,12.08,20.32
Brady Tkachuk,0.518,0.5374285714285714,0.5405714285714286,112.13857142857142,13.492857142857142,110.65714285714286,28.428571428571427,99.42857142857143,12.82857142857143,18.6
Brandon Baddock,0.05600000000000001,0.12,0.068,0.0,0.0,0.0,0.0,2.4,0.0,0.0
Brandon Biro,0.359,0.353,0.34500000000000003,0.6769999999999999,0.246,0.4,0.4,0.2,0.0,0.4
Brandon Bochenski,0.509,0.613,0.591,10.466,1.199,10.8,2.8,4.2,3.2,2.2
Brandon Bollig,0.462,0.46159999999999995,0.4684,21.871199999999998,1.3263999999999998,22.56,8.24,42.0,2.56,2.4
Brandon Carlo,0.48000000000000004,0.4391111111111111,0.43577777777777776,33.733111111111114,1.3775555555555556,35.266666666666666,18.466666666666665,42.44444444444444,9.955555555555556,15.066666666666666
Brandon Davidson,0.302,0.36257142857142854,0.33314285714285713,11.553142857142857,0.4377142857142857,11.771428571428572,9.542857142857143,16.8,2.742857142857143,7.142857142857143
Brandon DeFazio,0.256,0.192,0.252,1.024,0.05600000000000001,0.8,0.4,0.0,0.4,0.0
Brandon Dubinsky,0.5143636363636364,0.49309090909090914,0.5001818181818182,52.492363636363635,5.578363636363636,52.90909090909091,20.87272727272727,71.14545454545454,12.472727272727273,7.5636363636363635
Brandon Duhaime,0.44749999999999995,0.449,0.41050000000000003,36.5505,3.9255000000000004,33.35,13.4,69.0,6.6,7.05
Brandon Gignac,0.185,0.24300000000000002,0.24100000000000002,1.504,0.19,1.6,0.2,1.0,0.6,1.6
Brandon Gormley,0.38666666666666666,0.404,0.412,6.686666666666667,0.348,7.2,5.6,6.533333333333333,1.6,2.6666666666666665
Brandon Hagel,0.4876666666666667,0.4653333333333334,0.4646666666666667,51.699333333333335,7.709666666666666,51.2,22.433333333333334,19.466666666666665,16.933333333333334,14.466666666666667
Brandon Kozun,0.27999999999999997,0.33199999999999996,0.33399999999999996,2.464,0.184,3.2,3.2,8.4,2.8,1.6
Brandon Manning,0.388,0.39325,0.39,15.5395,0.68125,16.2,12.2,22.05,2.25,6.15
Brandon Mashinter,0.2565,0.2995,0.29100000000000004,3.843,0.409,3.5,1.3,9.0,0.8,1.1
Brandon McMillan,0.33399999999999996,0.32280000000000003,0.3276,16.2944,1.7392,15.28,5.04,17.52,2.72,1.92
Brandon Montour,0.5097777777777778,0.5342222222222222,0.526888888888889,59.81733333333334,3.4759999999999995,58.86666666666667,35.91111111111111,29.466666666666665,7.777777777777778,18.022222222222222
Brandon Pirri,0.4178181818181818,0.5003636363636363,0.4783636363636363,21.981454545454547,2.085818181818182,20.854545454545455,9.763636363636364,8.036363636363637,3.8181818181818183,3.2
Brandon Prust,0.4565,0.4305,0.44400000000000006,20.0075,2.415,20.35,5.95,37.025,4.95,7.0
Brandon Saad,0.509,0.522,0.5185714285714286,58.39514285714286,7.094857142857142,59.114285714285714,19.142857142857142,11.814285714285715,12.957142857142857,9.5
Brandon Scanlin,0.008,0.10400000000000001,0.05600000000000001,0.0,0.0,0.0,0.4,0.4,0.0,0.0
Brandon Segal,0.3428,0.3736,0.3528,9.193999999999999,0.7508,8.4,2.88,16.08,1.2,1.68
Brandon Sutter,0.45046153846153847,0.4438461538461539,0.44876923076923075,43.186615384615386,4.356,43.98461538461538,11.538461538461538,18.815384615384616,12.0,6.6
Brandon Tanev,0.4108,0.3494,0.32880000000000004,29.8848,3.5862,29.16,8.32,62.12,8.44,7.24
Brandon Yip,0.40480000000000005,0.4072,0.4164,21.1516,1.99,21.52,6.16,17.84,3.68,3.96
Brandt Clarke,0.5253333333333333,0.5633333333333332,0.5673333333333334,19.339333333333332,1.2006666666666668,19.466666666666665,11.733333333333333,3.3333333333333335,3.2,7.2
Brayden Irwin,0.164,0.184,0.22000000000000003,1.044,0.052000000000000005,1.2,0.4,0.4,1.2,0.4
Brayden McNabb,0.46107692307692305,0.4152307692307692,0.41630769230769227,27.273076923076925,1.1536923076923076,26.553846153846155,24.16923076923077,58.58461538461538,8.923076923076923,12.876923076923077
Brayden Pachal,0.4225,0.389,0.399,13.019,0.4465,12.1,15.8,29.4,2.3,8.6
Brayden Point,0.5806666666666667,0.5706666666666667,0.5682222222222222,73.12355555555555,10.943111111111111,70.37777777777778,25.355555555555554,13.0,13.777777777777779,10.155555555555555
Brayden Schenn,0.4715,0.5001249999999999,0.49312500000000004,52.067375000000006,7.073375,50.7875,18.65,53.25,11.3,11.2375
Brayden Tracey,0.188,0.10800000000000001,0.092,0.288,0.05600000000000001,0.4,0.0,0.0,0.0,0.0
Braydon Coburn,0.456,0.43276923076923074,0.44184615384615383,34.816,1.5133846153846156,34.55384615384615,24.815384615384616,40.87692307692308,7.107692307692307,13.061538461538461
Brendan Bell,0.34700000000000003,0.41100000000000003,0.4,15.565000000000001,0.795,15.9,8.8,6.2,4.0,6.5
Brendan Brisson,0.273,0.305,0.26799999999999996,6.522,0.554,5.4,3.6,4.4,1.2,1.0
